localbtc,0.0,fetch time,2017-04-10 08:01:44
localbtc,0.0,fetch time,2017-04-10 08:01:46
localbtc,0.0,fetch time,2017-04-10 08:02:02
localbtc,0.0,fetch time,2017-04-10 08:02:04
localbtc,0.0,fetch time,2017-04-10 08:02:06
localbtc,0.0,fetch time,2017-04-10 08:02:08
localbtc,0.0,fetch time,2017-04-10 08:02:09
localbtc,0.0,fetch time,2017-04-10 08:02:11
localbtc,0.0,fetch time,2017-04-10 08:02:13
localbtc,0.0,fetch time,2017-04-10 08:02:15
localbtc,0.0,fetch time,2017-04-10 08:02:17
localbtc,0.0,fetch time,2017-04-10 08:02:18
localbtc,0.0,fetch time,2017-04-10 08:02:21
localbtc,0.0,fetch time,2017-04-10 08:02:23
localbtc,0.0,fetch time,2017-04-10 08:02:25
localbtc,0.0,fetch time,2017-04-10 08:02:27
localbtc,0.0,fetch time,2017-04-10 08:02:29
localbtc,0.0,fetch time,2017-04-10 08:02:31
localbtc,0.0,fetch time,2017-04-10 08:02:33
localbtc,0.0,fetch time,2017-04-10 08:02:34
localbtc,0.0,fetch time,2017-04-10 08:02:36
localbtc,0.0,fetch time,2017-04-10 08:02:38
localbtc,0.0,fetch time,2017-04-10 08:02:40
localbtc,0.0,fetch time,2017-04-10 08:02:42
localbtc,0.0,fetch time,2017-04-10 08:02:44
localbtc,0.0,fetch time,2017-04-10 08:02:46
localbtc,0.0,fetch time,2017-04-10 08:02:47
localbtc,0.0,fetch time,2017-04-10 08:02:50
localbtc,0.0,fetch time,2017-04-10 08:03:07
localbtc,0.0,fetch time,2017-04-10 08:03:09
localbtc,0.0,fetch time,2017-04-10 08:03:11
localbtc,0.0,fetch time,2017-04-10 08:03:13
localbtc,0.0,fetch time,2017-04-10 08:03:15
localbtc,0.0,fetch time,2017-04-10 08:03:17
localbtc,0.0,fetch time,2017-04-10 08:03:24
localbtc,0.0,fetch time,2017-04-10 08:03:26
localbtc,0.0,fetch time,2017-04-10 08:03:28
localbtc,0.0,fetch time,2017-04-10 08:03:30
localbtc,0.0,fetch time,2017-04-10 08:03:31
localbtc,0.0,fetch time,2017-04-10 08:03:33
localbtc,0.0,fetch time,2017-04-10 08:03:35
localbtc,0.0,fetch time,2017-04-10 08:03:37
localbtc,0.0,fetch time,2017-04-10 08:03:39
localbtc,0.0,fetch time,2017-04-10 08:03:41
localbtc,0.0,fetch time,2017-04-10 08:03:43
localbtc,0.0,fetch time,2017-04-10 08:03:45
localbtc,0.0,fetch time,2017-04-10 08:03:47
localbtc,0.0,fetch time,2017-04-10 08:03:48
localbtc,0.0,fetch time,2017-04-10 08:03:50
localbtc,0.0,fetch time,2017-04-10 08:03:52
localbtc,0.0,fetch time,2017-04-10 08:03:54
localbtc,0.0,fetch time,2017-04-10 08:03:56
localbtc,0.0,fetch time,2017-04-10 08:04:05
localbtc,0.0,fetch time,2017-04-10 08:04:07
localbtc,0.0,fetch time,2017-04-10 08:04:09
localbtc,0.0,fetch time,2017-04-10 08:04:10
localbtc,0.0,fetch time,2017-04-10 08:04:12
localbtc,0.0,fetch time,2017-04-10 08:04:14
localbtc,0.0,fetch time,2017-04-10 08:04:16
localbtc,0.0,fetch time,2017-04-10 08:04:18
localbtc,0.0,fetch time,2017-04-10 08:04:20
localbtc,0.0,fetch time,2017-04-10 08:04:22
localbtc,0.0,fetch time,2017-04-10 08:04:24
localbtc,0.0,fetch time,2017-04-10 08:04:26
localbtc,0.0,fetch time,2017-04-10 08:04:28
localbtc,0.0,fetch time,2017-04-10 08:04:30
localbtc,0.0,fetch time,2017-04-10 08:04:31
localbtc,0.0,fetch time,2017-04-10 08:04:33
localbtc,0.0,fetch time,2017-04-10 08:04:35
localbtc,0.0,fetch time,2017-04-10 08:04:37
localbtc,0.0,fetch time,2017-04-10 08:04:39
localbtc,0.0,fetch time,2017-04-10 08:04:40
localbtc,0.0,fetch time,2017-04-10 08:04:42
localbtc,0.0,fetch time,2017-04-10 08:04:44
localbtc,0.0,fetch time,2017-04-10 08:04:46
localbtc,0.0,fetch time,2017-04-10 08:04:48
localbtc,0.0,fetch time,2017-04-10 08:04:50
localbtc,0.0,fetch time,2017-04-10 08:05:07
localbtc,0.0,fetch time,2017-04-10 08:05:09
localbtc,0.0,fetch time,2017-04-10 08:05:11
localbtc,0.0,fetch time,2017-04-10 08:05:13
localbtc,0.0,fetch time,2017-04-10 08:05:14
localbtc,0.0,fetch time,2017-04-10 08:05:16
localbtc,0.0,fetch time,2017-04-10 08:05:18
localbtc,0.0,fetch time,2017-04-10 08:05:21
localbtc,0.0,fetch time,2017-04-10 08:05:22
localbtc,0.0,fetch time,2017-04-10 08:05:24
localbtc,0.0,fetch time,2017-04-10 08:05:27
localbtc,0.0,fetch time,2017-04-10 08:05:29
localbtc,0.0,fetch time,2017-04-10 08:05:31
localbtc,0.0,fetch time,2017-04-10 08:05:33
localbtc,0.0,fetch time,2017-04-10 08:05:35
localbtc,0.0,fetch time,2017-04-10 08:05:37
localbtc,0.0,fetch time,2017-04-10 08:05:39
localbtc,0.0,fetch time,2017-04-10 08:05:41
localbtc,0.0,fetch time,2017-04-10 08:05:42
localbtc,0.0,fetch time,2017-04-10 08:05:44
localbtc,0.0,fetch time,2017-04-10 08:05:46
localbtc,0.0,fetch time,2017-04-10 08:05:48
localbtc,0.0,fetch time,2017-04-10 08:05:50
localbtc,0.0,fetch time,2017-04-10 08:05:52
localbtc,0.0,fetch time,2017-04-10 08:05:54
localbtc,0.0,fetch time,2017-04-10 08:05:56
localbtc,0.0,fetch time,2017-04-10 08:06:13
localbtc,0.0,fetch time,2017-04-10 08:06:14
localbtc,0.0,fetch time,2017-04-10 08:06:16
localbtc,0.0,fetch time,2017-04-10 08:06:18
localbtc,0.0,fetch time,2017-04-10 08:06:19
localbtc,0.0,fetch time,2017-04-10 08:06:21
localbtc,0.0,fetch time,2017-04-10 08:06:23
localbtc,0.0,fetch time,2017-04-10 08:06:24
localbtc,0.0,fetch time,2017-04-10 08:06:27
localbtc,0.0,fetch time,2017-04-10 08:06:28
localbtc,0.0,fetch time,2017-04-10 08:06:30
localbtc,0.0,fetch time,2017-04-10 08:06:32
localbtc,0.0,fetch time,2017-04-10 08:06:33
localbtc,0.0,fetch time,2017-04-10 08:06:35
localbtc,0.0,fetch time,2017-04-10 08:06:37
localbtc,0.0,fetch time,2017-04-10 08:06:38
localbtc,0.0,fetch time,2017-04-10 08:06:40
localbtc,0.0,fetch time,2017-04-10 08:06:42
localbtc,0.0,fetch time,2017-04-10 08:06:44
localbtc,0.0,fetch time,2017-04-10 08:06:46
localbtc,0.0,fetch time,2017-04-10 08:06:48
localbtc,0.0,fetch time,2017-04-10 08:06:49
localbtc,0.0,fetch time,2017-04-10 08:06:51
localbtc,0.0,fetch time,2017-04-10 08:06:53
localbtc,0.0,fetch time,2017-04-10 08:06:54
localbtc,0.0,fetch time,2017-04-10 08:06:56
localbtc,0.0,fetch time,2017-04-10 08:07:13
localbtc,0.0,fetch time,2017-04-10 08:07:15
localbtc,0.0,fetch time,2017-04-10 08:07:16
localbtc,0.0,fetch time,2017-04-10 08:07:18
localbtc,0.0,fetch time,2017-04-10 08:07:20
localbtc,0.0,fetch time,2017-04-10 08:07:21
localbtc,0.0,fetch time,2017-04-10 08:07:23
localbtc,0.0,fetch time,2017-04-10 08:07:25
localbtc,0.0,fetch time,2017-04-10 08:07:26
localbtc,0.0,fetch time,2017-04-10 08:07:28
localbtc,0.0,fetch time,2017-04-10 08:07:30
localbtc,0.0,fetch time,2017-04-10 08:07:31
localbtc,0.0,fetch time,2017-04-10 08:07:33
localbtc,0.0,fetch time,2017-04-10 08:07:35
localbtc,0.0,fetch time,2017-04-10 08:07:36
localbtc,0.0,fetch time,2017-04-10 08:07:38
localbtc,0.0,fetch time,2017-04-10 08:07:39
localbtc,0.0,fetch time,2017-04-10 08:07:41
localbtc,0.0,fetch time,2017-04-10 08:07:43
localbtc,0.0,fetch time,2017-04-10 08:07:44
localbtc,0.0,fetch time,2017-04-10 08:07:46
localbtc,0.0,fetch time,2017-04-10 08:07:48
localbtc,0.0,fetch time,2017-04-10 08:07:49
localbtc,0.0,fetch time,2017-04-10 08:07:51
localbtc,0.0,fetch time,2017-04-10 08:07:53
localbtc,0.0,fetch time,2017-04-10 08:07:54
localbtc,0.0,fetch time,2017-04-10 08:07:56
localbtc,0.0,fetch time,2017-04-10 08:08:13
localbtc,0.0,fetch time,2017-04-10 08:08:14
localbtc,0.0,fetch time,2017-04-10 08:08:16
localbtc,0.0,fetch time,2017-04-10 08:08:17
localbtc,0.0,fetch time,2017-04-10 08:08:19
localbtc,0.0,fetch time,2017-04-10 08:08:21
localbtc,0.0,fetch time,2017-04-10 08:08:22
localbtc,0.0,fetch time,2017-04-10 08:08:24
localbtc,0.0,fetch time,2017-04-10 08:08:28
localbtc,0.0,fetch time,2017-04-10 08:08:29
localbtc,0.0,fetch time,2017-04-10 08:08:31
localbtc,0.0,fetch time,2017-04-10 08:08:33
localbtc,0.0,fetch time,2017-04-10 08:08:34
localbtc,0.0,fetch time,2017-04-10 08:08:36
localbtc,0.0,fetch time,2017-04-10 08:08:38
localbtc,0.0,fetch time,2017-04-10 08:08:39
localbtc,0.0,fetch time,2017-04-10 08:08:41
localbtc,0.0,fetch time,2017-04-10 08:08:43
localbtc,0.0,fetch time,2017-04-10 08:08:44
localbtc,0.0,fetch time,2017-04-10 08:08:46
localbtc,0.0,fetch time,2017-04-10 08:08:48
localbtc,0.0,fetch time,2017-04-10 08:08:50
localbtc,0.0,fetch time,2017-04-10 08:08:52
localbtc,0.0,fetch time,2017-04-10 08:08:54
localbtc,0.0,fetch time,2017-04-10 08:08:55
localbtc,0.0,fetch time,2017-04-10 08:08:57
localbtc,0.0,fetch time,2017-04-10 08:08:58
localbtc,0.0,fetch time,2017-04-10 08:09:15
localbtc,0.0,fetch time,2017-04-10 08:09:17
localbtc,0.0,fetch time,2017-04-10 08:09:18
localbtc,0.0,fetch time,2017-04-10 08:09:20
localbtc,0.0,fetch time,2017-04-10 08:09:22
localbtc,0.0,fetch time,2017-04-10 08:09:23
localbtc,0.0,fetch time,2017-04-10 08:09:25
localbtc,0.0,fetch time,2017-04-10 08:09:27
localbtc,0.0,fetch time,2017-04-10 08:09:29
localbtc,0.0,fetch time,2017-04-10 08:09:30
localbtc,0.0,fetch time,2017-04-10 08:09:32
localbtc,0.0,fetch time,2017-04-10 08:09:34
localbtc,0.0,fetch time,2017-04-10 08:09:35
localbtc,0.0,fetch time,2017-04-10 08:09:37
localbtc,0.0,fetch time,2017-04-10 08:09:38
localbtc,0.0,fetch time,2017-04-10 08:09:40
localbtc,0.0,fetch time,2017-04-10 08:09:42
localbtc,0.0,fetch time,2017-04-10 08:09:43
localbtc,0.0,fetch time,2017-04-10 08:09:45
localbtc,0.0,fetch time,2017-04-10 08:09:47
localbtc,0.0,fetch time,2017-04-10 08:09:48
localbtc,0.0,fetch time,2017-04-10 08:09:50
localbtc,0.0,fetch time,2017-04-10 08:09:52
localbtc,0.0,fetch time,2017-04-10 08:09:54
localbtc,0.0,fetch time,2017-04-10 08:09:55
localbtc,0.0,fetch time,2017-04-10 08:09:57
localbtc,0.0,fetch time,2017-04-10 08:09:58
localbtc,0.0,fetch time,2017-04-10 08:10:16
localbtc,0.0,fetch time,2017-04-10 08:10:17
localbtc,0.0,fetch time,2017-04-10 08:10:20
localbtc,0.0,fetch time,2017-04-10 08:10:22
localbtc,0.0,fetch time,2017-04-10 08:10:24
localbtc,0.0,fetch time,2017-04-10 08:10:25
localbtc,0.0,fetch time,2017-04-10 08:10:27
localbtc,0.0,fetch time,2017-04-10 08:10:30
localbtc,0.0,fetch time,2017-04-10 08:10:31
localbtc,0.0,fetch time,2017-04-10 08:10:33
localbtc,0.0,fetch time,2017-04-10 08:10:34
localbtc,0.0,fetch time,2017-04-10 08:10:36
localbtc,0.0,fetch time,2017-04-10 08:10:38
localbtc,0.0,fetch time,2017-04-10 08:10:39
localbtc,0.0,fetch time,2017-04-10 08:10:41
localbtc,0.0,fetch time,2017-04-10 08:10:43
localbtc,0.0,fetch time,2017-04-10 08:10:45
localbtc,0.0,fetch time,2017-04-10 08:10:46
localbtc,0.0,fetch time,2017-04-10 08:10:48
localbtc,0.0,fetch time,2017-04-10 08:10:50
localbtc,0.0,fetch time,2017-04-10 08:10:52
localbtc,0.0,fetch time,2017-04-10 08:10:53
localbtc,0.0,fetch time,2017-04-10 08:10:55
localbtc,0.0,fetch time,2017-04-10 08:10:57
localbtc,0.0,fetch time,2017-04-10 08:10:58
localbtc,0.0,fetch time,2017-04-10 08:11:00
localbtc,0.0,fetch time,2017-04-10 08:11:02
localbtc,0.0,fetch time,2017-04-10 08:11:03
localbtc,0.0,fetch time,2017-04-10 08:11:20
localbtc,0.0,fetch time,2017-04-10 08:11:22
localbtc,0.0,fetch time,2017-04-10 08:11:23
localbtc,0.0,fetch time,2017-04-10 08:11:25
localbtc,0.0,fetch time,2017-04-10 08:11:27
localbtc,0.0,fetch time,2017-04-10 08:11:29
localbtc,0.0,fetch time,2017-04-10 08:11:30
localbtc,0.0,fetch time,2017-04-10 08:11:32
localbtc,0.0,fetch time,2017-04-10 08:11:34
localbtc,0.0,fetch time,2017-04-10 08:11:36
localbtc,0.0,fetch time,2017-04-10 08:11:37
localbtc,0.0,fetch time,2017-04-10 08:11:39
localbtc,0.0,fetch time,2017-04-10 08:11:41
localbtc,0.0,fetch time,2017-04-10 08:11:42
localbtc,0.0,fetch time,2017-04-10 08:11:44
localbtc,0.0,fetch time,2017-04-10 08:11:45
localbtc,0.0,fetch time,2017-04-10 08:11:47
localbtc,0.0,fetch time,2017-04-10 08:11:49
localbtc,0.0,fetch time,2017-04-10 08:11:50
localbtc,0.0,fetch time,2017-04-10 08:11:52
localbtc,0.0,fetch time,2017-04-10 08:11:54
localbtc,0.0,fetch time,2017-04-10 08:11:55
localbtc,0.0,fetch time,2017-04-10 08:11:57
localbtc,0.0,fetch time,2017-04-10 08:11:59
localbtc,0.0,fetch time,2017-04-10 08:12:00
localbtc,0.0,fetch time,2017-04-10 08:12:02
localbtc,0.0,fetch time,2017-04-10 08:12:18
localbtc,0.0,fetch time,2017-04-10 08:12:20
localbtc,0.0,fetch time,2017-04-10 08:12:22
localbtc,0.0,fetch time,2017-04-10 08:12:23
localbtc,0.0,fetch time,2017-04-10 08:12:25
localbtc,0.0,fetch time,2017-04-10 08:12:26
localbtc,0.0,fetch time,2017-04-10 08:12:28
localbtc,0.0,fetch time,2017-04-10 08:12:30
localbtc,0.0,fetch time,2017-04-10 08:12:32
localbtc,0.0,fetch time,2017-04-10 08:12:33
localbtc,0.0,fetch time,2017-04-10 08:12:35
localbtc,0.0,fetch time,2017-04-10 08:12:37
localbtc,0.0,fetch time,2017-04-10 08:12:38
localbtc,0.0,fetch time,2017-04-10 08:12:40
localbtc,0.0,fetch time,2017-04-10 08:12:42
localbtc,0.0,fetch time,2017-04-10 08:12:43
localbtc,0.0,fetch time,2017-04-10 08:12:45
localbtc,0.0,fetch time,2017-04-10 08:12:46
localbtc,0.0,fetch time,2017-04-10 08:12:48
localbtc,0.0,fetch time,2017-04-10 08:12:50
localbtc,0.0,fetch time,2017-04-10 08:12:51
localbtc,0.0,fetch time,2017-04-10 08:12:53
localbtc,0.0,fetch time,2017-04-10 08:12:55
localbtc,0.0,fetch time,2017-04-10 08:12:56
localbtc,0.0,fetch time,2017-04-10 08:12:58
localbtc,0.0,fetch time,2017-04-10 08:13:00
localbtc,0.0,fetch time,2017-04-10 08:13:01
localbtc,0.0,fetch time,2017-04-10 08:13:18
localbtc,0.0,fetch time,2017-04-10 08:13:19
localbtc,0.0,fetch time,2017-04-10 08:13:21
localbtc,0.0,fetch time,2017-04-10 08:13:23
localbtc,0.0,fetch time,2017-04-10 08:13:24
localbtc,0.0,fetch time,2017-04-10 08:13:26
localbtc,0.0,fetch time,2017-04-10 08:13:28
localbtc,0.0,fetch time,2017-04-10 08:13:29
localbtc,0.0,fetch time,2017-04-10 08:13:31
localbtc,0.0,fetch time,2017-04-10 08:13:33
localbtc,0.0,fetch time,2017-04-10 08:13:34
localbtc,0.0,fetch time,2017-04-10 08:13:36
localbtc,0.0,fetch time,2017-04-10 08:13:38
localbtc,0.0,fetch time,2017-04-10 08:13:39
localbtc,0.0,fetch time,2017-04-10 08:13:41
localbtc,0.0,fetch time,2017-04-10 08:13:43
localbtc,0.0,fetch time,2017-04-10 08:13:45
localbtc,0.0,fetch time,2017-04-10 08:13:46
localbtc,0.0,fetch time,2017-04-10 08:13:48
localbtc,0.0,fetch time,2017-04-10 08:13:50
localbtc,0.0,fetch time,2017-04-10 08:13:52
localbtc,0.0,fetch time,2017-04-10 08:13:53
localbtc,0.0,fetch time,2017-04-10 08:13:55
localbtc,0.0,fetch time,2017-04-10 08:13:57
localbtc,0.0,fetch time,2017-04-10 08:13:58
localbtc,0.0,fetch time,2017-04-10 08:14:00
localbtc,0.0,fetch time,2017-04-10 08:14:33
localbtc,0.0,fetch time,2017-04-10 08:14:34
localbtc,0.0,fetch time,2017-04-10 08:14:36
localbtc,0.0,fetch time,2017-04-10 08:14:38
localbtc,0.0,fetch time,2017-04-10 08:14:40
localbtc,0.0,fetch time,2017-04-10 08:14:41
localbtc,0.0,fetch time,2017-04-10 08:14:43
localbtc,0.0,fetch time,2017-04-10 08:14:45
localbtc,0.0,fetch time,2017-04-10 08:14:46
localbtc,0.0,fetch time,2017-04-10 08:14:48
localbtc,0.0,fetch time,2017-04-10 08:14:50
localbtc,0.0,fetch time,2017-04-10 08:14:51
localbtc,0.0,fetch time,2017-04-10 08:14:53
localbtc,0.0,fetch time,2017-04-10 08:14:54
localbtc,0.0,fetch time,2017-04-10 08:14:56
localbtc,0.0,fetch time,2017-04-10 08:14:58
localbtc,0.0,fetch time,2017-04-10 08:14:59
localbtc,0.0,fetch time,2017-04-10 08:15:01
localbtc,0.0,fetch time,2017-04-10 08:15:03
localbtc,0.0,fetch time,2017-04-10 08:15:05
localbtc,0.0,fetch time,2017-04-10 08:15:06
localbtc,0.0,fetch time,2017-04-10 08:15:08
localbtc,0.0,fetch time,2017-04-10 08:15:10
localbtc,0.0,fetch time,2017-04-10 08:15:11
localbtc,0.0,fetch time,2017-04-10 08:15:13
localbtc,0.0,fetch time,2017-04-10 08:15:22
localbtc,0.0,fetch time,2017-04-10 08:15:23
localbtc,0.0,fetch time,2017-04-10 08:15:25
localbtc,0.0,fetch time,2017-04-10 08:15:26
localbtc,0.0,fetch time,2017-04-10 08:15:29
localbtc,0.0,fetch time,2017-04-10 08:15:30
localbtc,0.0,fetch time,2017-04-10 08:15:32
localbtc,0.0,fetch time,2017-04-10 08:15:34
localbtc,0.0,fetch time,2017-04-10 08:15:36
localbtc,0.0,fetch time,2017-04-10 08:15:43
localbtc,0.0,fetch time,2017-04-10 08:15:44
